spending_txid,vin_index,input_txid,input_vout,value_btc,generated,created_height,tip_height,age_blocks,age_days,note
bd7fb2303742f3ed9e7e8e36a7049fa573ab767519386ba03f895db6a0814906,0,b9419ecf916882ae82d11404cbcd8ac95e8ca254eb03448e6468eacbaf42c84b,1,0.00038892,False,968282,968282,0,0.0,same-block
4485ea5fc32b93347973a0893d62d8acfe9ae9af1aeb5f5a554a13232e3e3590,0,1dbf2a001b9d257b981b3043f60770b11ad9efeadf2a1bc93b6a5bcadca75f59,1,0.00568158,False,968282,968282,0,0.0,same-block
42965ed2fb3f3fd826b5d19d8dcaee84ee08c53030d8fc1c112e4e1bad178083,0,4485ea5fc32b93347973a0893d62d8acfe9ae9af1aeb5f5a554a13232e3e3590,1,0.00556043,False,968282,968282,0,0.0,same-block
649ba6a0c20f153fbee6b6aa9fd6cf37d6d4943f8043c23a5b02dab79c7bdd81,0,c60075d5f5e02dfd729b722276eb00a9c5230d040df536586c4b7507580510b2,1,0.00136439,False,968281,968282,1,0.0069,
70cc6b9befe7ab26d6447c27e1b28cb96fe36d9a7f0637490cf5e1451df23c48,0,4de5e024aa49644217c041ae8d57eb104a9ba85ce52dc9708081d4bd392ed2ee,1,0.00117534,False,934435,968282,33847,235.0486,
70cc6b9befe7ab26d6447c27e1b28cb96fe36d9a7f0637490cf5e1451df23c48,1,c2ebdadeeb076ce67e2d6e9f5734b5b373967661d77f15b2d95f240024a2f5d1,8,0.00036771,False,912245,968282,56037,389.1458,
70cc6b9befe7ab26d6447c27e1b28cb96fe36d9a7f0637490cf5e1451df23c48,2,84d6b97c96bb6394fc7a2dbda08fb523ed01a81dc9d79004a5a08f5efefdfb6b,12,0.00032333,False,951441,968282,16841,116.9514,
70cc6b9befe7ab26d6447c27e1b28cb96fe36d9a7f0637490cf5e1451df23c48,3,b5ef50db3a620c13369dfe27efd671a85269de88fecf8f3445318c972d650d87,16,0.00028735,False,947388,968282,20894,145.0972,
70cc6b9befe7ab26d6447c27e1b28cb96fe36d9a7f0637490cf5e1451df23c48,4,3aba4e19a5861e5c0dfa20196cd509275bed7399943fd64c1ce6dbee52d877ec,2,0.00019377,False,921918,968282,46364,321.9722,
70cc6b9befe7ab26d6447c27e1b28cb96fe36d9a7f0637490cf5e1451df23c48,5,630a7fda97f710ddb924a2932f75dc2f9c406a526f632695fcd87fbbf798b152,12,0.00014788,False,920692,968282,47590,330.4861,
0a793851d6f0d1c3756ec50acff6c31606f027a2d0444bd8dc386e887c44de26,0,055fba664cb279aa05c0ceaf85a6462bf1eaf2bf05a15063b6db2617a9f59a0f,44,0.00055818,False,967961,968282,321,2.2292,
0a793851d6f0d1c3756ec50acff6c31606f027a2d0444bd8dc386e887c44de26,1,6dec28403ee5f6cada24e482e554b361416bb17c70c6dc43edea8ccb710e03a2,9,0.0005547,False,967777,968282,505,3.5069,
0a793851d6f0d1c3756ec50acff6c31606f027a2d0444bd8dc386e887c44de26,2,ecc7f8ba11b88c30a34efa051fe9c6f6aac32f5a19a82094755d5b398c8bb818,0,0.000455,False,968218,968282,64,0.4444,
0a793851d6f0d1c3756ec50acff6c31606f027a2d0444bd8dc386e887c44de26,3,5aeb934b926948d03d5d332daf8b05329843f8599ada82adc3346e89d31cf66b,25,0.00034847,False,968130,968282,152,1.0556,
0a793851d6f0d1c3756ec50acff6c31606f027a2d0444bd8dc386e887c44de26,4,799dfb569b05c192cea04a53b7aea229e45f919573deec26a4e6c7af0c711c91,54,0.0002497,False,968166,968282,116,0.8056,
0a793851d6f0d1c3756ec50acff6c31606f027a2d0444bd8dc386e887c44de26,5,f3f7b8a93ac3992dad55e35319f600ed95941c59b2bf334927cc52044db744be,3,0.00013192,False,967215,968282,1067,7.4097,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,0,a776313a81f48957647f0557851056d3b75aa7142dcd05ead0dd0d70b7d232cc,0,0.0050489,False,967797,968282,485,3.3681,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,1,27095984291ce6ff587dd199f98182b049f8a992064297b5d470ed474ab3e746,22,0.00155699,False,965009,968282,3273,22.7292,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,2,249ed17d9b80bfc3e315fec4cbe1298b5ec4b9e1031393167e61f47ba41d428f,0,0.001272,False,964240,968282,4042,28.0694,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,3,d0bceea5bcef176c2923e0b99e978e9569e1cf4175aa8fe9120f261ae397a57d,1,0.00121695,False,965956,968282,2326,16.1528,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,4,271d9fc4b9ec7b9e6755152493c92fcb0bd11507ba8d5629a9ed7a402f0209d4,1,0.00094622,False,966822,968282,1460,10.1389,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,5,4c4442321fa9325094cddb4b1d96e3567d08f6cf5860f5ccd239fefba712d8b0,1,0.0004215,False,963834,968282,4448,30.8889,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,6,9c73c9d94ffe7667b136c716335b9ba74565c936142330e597d2a5179f485fb6,1,0.00025603,False,964084,968282,4198,29.1528,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,7,d96a3b4c53bb8b6230e3aa41972065d485bc02bed013cdf6d03385248893c3e5,1,0.00022115,False,960502,968282,7780,54.0278,
6dd0360e301b4d08fad0a34fbd3b59d1ebe8d40ec106e66b3ab6fc401dadf40b,8,50fd9cffce3c61c5ff16de3e6f63638f00915b7bcddaf2d70854ef82d1bc365e,1,0.00010203,False,960822,968282,7460,51.8056,
01340c18537142ea3bcd1af93bf52e2df1abb7d43aee8a6b0882403e7b28186f,0,8cc360ebde0983606bc70a7b671d85e86d10c50da511a14cc780cad67d7a4b6d,0,4.23335,False,959953,968282,8329,57.8403,
f7df2b128dab679d330f6320b7736124e15df4fd934918809ff56cea867651a8,0,e4795b65c43a7f7e37958a9c41a629d605f1a891983d729a1edf654c8a153c9c,0,0.00184308,False,968240,968282,42,0.2917,
f7df2b128dab679d330f6320b7736124e15df4fd934918809ff56cea867651a8,1,514ffe59e39979c994e5c760bfa8efec41fb7c7512122b17405919172b344ed5,0,0.00083507,False,968240,968282,42,0.2917,
f7df2b128dab679d330f6320b7736124e15df4fd934918809ff56cea867651a8,2,e201e8329aa3d72c06e8b4905b541554cc02b9cb7c20b1c129c407434c56953a,0,0.00564822,False,968240,968282,42,0.2917,
3b1d5e0350f623836ea5c2d128a7e268867818b48fc62890dbb434e433a474a1,0,4dd1461a58798b2a35e79de53e67631a6d73cd28f33d5a545987e801d4c7b5e9,77,0.00110186,False,968279,968282,3,0.0208,
3b1d5e0350f623836ea5c2d128a7e268867818b48fc62890dbb434e433a474a1,1,9498f9c9b1ad9c5c707beb4afaef0c1fbeb86082cc040cf04b12e9243860757d,4,0.00166746,False,968279,968282,3,0.0208,
3b1d5e0350f623836ea5c2d128a7e268867818b48fc62890dbb434e433a474a1,2,37857282d3cbf4c9235122d7f55f4ba10f9c86bfc77dd27e333c1e11ae63511d,42,0.00167366,False,968277,968282,5,0.0347,
7ae65aac9f138f679da742b352bd56a492e006b8ecafcd94c653a69c68469513,0,8570d237eb6b0d959223a87dd74b417db14b6faaaac1afec6d200f9ade6bf64c,6,0.00027109,False,968279,968282,3,0.0208,
7ae65aac9f138f679da742b352bd56a492e006b8ecafcd94c653a69c68469513,1,bf83965206b705795425156ba5627c60fb37ae84d04b58507422b52de877a8ed,1,0.00021441,False,908995,968282,59287,411.7153,
37651bcffa6dc1ea485540022cfd4502b1fd9ed085bc9be3ddf89a17dcdf04e8,0,c5f252303844ea4f08ec511d5faf1cf975ab5ce76d520129776ae74e460e290e,0,0.0346469,False,968209,968282,73,0.5069,
37651bcffa6dc1ea485540022cfd4502b1fd9ed085bc9be3ddf89a17dcdf04e8,1,b8577f2c6c4db61daa06faa913cde55000be0e8d17304ff3ea8011de8a6d8757,13,0.01933341,False,968219,968282,63,0.4375,
37651bcffa6dc1ea485540022cfd4502b1fd9ed085bc9be3ddf89a17dcdf04e8,2,b0207c50207a53da13cff7da5e0e3a4f04647e3d9fbe1ad3a44d7a4377c62d79,1,0.00039372,False,968209,968282,73,0.5069,
dc17c80638e18d2d493ee445b71d1bfb0a988159615cf13ea9b38b9f2ef8fe12,0,6e23b67c08ae026839e3de03009c50dd246ddb4ad38272ce1e3faace4ec21335,14,0.00058339,False,968280,968282,2,0.0139,
dc17c80638e18d2d493ee445b71d1bfb0a988159615cf13ea9b38b9f2ef8fe12,1,358038bab83a2b42a86416b9f7eeb16b7aa19cbaca23db30e10735015f77045d,4,0.00053027,False,968133,968282,149,1.0347,
dc17c80638e18d2d493ee445b71d1bfb0a988159615cf13ea9b38b9f2ef8fe12,2,fcb02dec71234edd9c71f6797e3e55f9f86ed9e6ba2d953a821cfbe72e02ee21,1,0.00042664,False,968208,968282,74,0.5139,
92613ddf8943a3b0f67f2690225de4da3c0fd04615a68d0ed6eee134352b0d71,0,f465944eeba6eb688aa89984f83ec9238f8cd6b41547ef34f71f58fb6c45654b,1,0.00067583,False,968117,968282,165,1.1458,
92613ddf8943a3b0f67f2690225de4da3c0fd04615a68d0ed6eee134352b0d71,1,70e287dfe8567afbe7b57978655c7180559c0153d515b57a1c38b429ab58c4e5,1,1.649e-05,False,967523,968282,759,5.2708,
92613ddf8943a3b0f67f2690225de4da3c0fd04615a68d0ed6eee134352b0d71,2,5ad97bbdee5ed68692bdf33475df88234e5014d6db796d70b56d0dd54d018b0c,1,1.151e-05,False,968002,968282,280,1.9444,
23d06cce3b1d48e94a36640690fef7f215d253b2aff77bd2b2ef2e945e10b5a2,0,b46d2d62fabcbbd07784d5e70e117d0b88c4686f077f75c157e09e3df51a26ad,0,0.00014672,False,968270,968282,12,0.0833,
23d06cce3b1d48e94a36640690fef7f215d253b2aff77bd2b2ef2e945e10b5a2,1,2b2be41f4d58a9ae992634e61dba2d1a5db59dd99be92c2a845f39ed180dd62e,1,3.544e-05,False,968229,968282,53,0.3681,
23d06cce3b1d48e94a36640690fef7f215d253b2aff77bd2b2ef2e945e10b5a2,2,cc908c10f26f701d922e0b3d264aca80c4f3235b8cbc3304854f8777f4f3f64c,0,0.001053,False,968273,968282,9,0.0625,
f1d63f8afa84d0e7e794b27834d922ba3fb7123860ef47e7de60bafee09eedc8,0,a9c8fde82ea339e9124bb1a1cc87274dd8becda50d1423530f468ce4061d537f,1,0.00044596,False,965203,968282,3079,21.3819,
f1d63f8afa84d0e7e794b27834d922ba3fb7123860ef47e7de60bafee09eedc8,1,63f51aac7ba712a4d603a1319f3a40f752136048934f7ac35420fd42e0ee6dda,0,0.00044,False,967971,968282,311,2.1597,
f1d63f8afa84d0e7e794b27834d922ba3fb7123860ef47e7de60bafee09eedc8,2,3c6032921a6669c69852cd09767d7be989b52d60490727d8f1443daf4cf02a30,1,0.00035007,False,968004,968282,278,1.9306,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,0,c985ea62bdbf046960eba0e260503e64fd1da3a52f004b18cc3e9f2b53765fae,1236,0.00108489,False,915845,968282,52437,364.1458,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,1,5877678c783b106a1b882a696c4557b85b4219260ba7c40dcebad3e59062337d,55,0.00138862,False,933292,968282,34990,242.9861,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,2,f41d8859c91fb01e665cce91370a5c389995fc969040ac680746f4e91ac5f07e,807,0.00108108,False,911143,968282,57139,396.7986,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,3,43b3dab95317b8a7aee1baa107193703d0c4bffeb3f29e0612ad69ed7a594de8,71,0.00114556,False,920221,968282,48061,333.7569,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,4,e8ddca97adbbe3157cd31f9e80c6cf96fda32a0f67e442d031378982676b8b49,16,0.00189737,False,937524,968282,30758,213.5972,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,5,d8da15ab80302fcad0eb4119f0daa437aba7c22fc72f37fbce296c02b88efc0a,485,0.00161496,False,934854,968282,33428,232.1389,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,6,fbded32be67c9ed53a3052e7071d74dec6518bf520bcf473328a8fc87e195522,368,0.00179048,False,941367,968282,26915,186.9097,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,7,95745f86f49aa6a9e981e3582b97c673f828609c13f4dd275c33e6ca3c963b40,234,0.00162387,False,950443,968282,17839,123.8819,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,8,06cd9f2e540d038d6ed0cf10afd2dab32a6ddb9808913ffdf4f285aeb8024e81,217,0.00104625,False,906676,968282,61606,427.8194,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,9,27aa0689eda5c3d4696ec1dfee5b2acb37cbdd3d2c3ba92affc1de302401def2,13,0.00165612,False,963414,968282,4868,33.8056,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,10,0cdf9bf970e4ae9516757908bf86e2cd2d517baa7fd8c577a9dc293c79266287,193,0.00141578,False,924955,968282,43327,300.8819,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,11,dcc167723110c164070753f2d4e87c71c659b6eb6043a4119487819f340b5365,305,0.00166133,False,946126,968282,22156,153.8611,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,12,5c771835d3472c1e68681d741856b0689318c368d8a6dccc7dd9a5603d50ea5e,104,0.0014019,False,928916,968282,39366,273.375,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,13,560a19512177f8927720a42fa4ab25ca7dfe3f409086d807b255dcb421308c75,699,0.00191615,False,954825,968282,13457,93.4514,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,14,4356849dfaf17be0a035ddafa6eebc9088e17330635c5397b396a0cc6299659b,84,0.00139514,False,968075,968282,207,1.4375,
4fe0ac3eddac3cf7bedf8f1f2049de1b20ef87a843d3da24855bf01217b39079,15,edc070ffa047d23ff90f2aac675ea1719d10ad7ae8d6dfa302fae904574741ea,798,0.00185007,False,959123,968282,9159,63.6042,
f2217e5433cb3c7404aebb513ef1624c0fa5a68c37b4d5df8a3167121641396f,0,c8c29b2e608314b8e08904f60b94574851da457896d3fdb990c2c3201a195243,36,0.05290992,False,967812,968282,470,3.2639,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,0,de38fcac3704834f7d7d10d4d58ba29f4c69e3e774905d582cb09d9ea81763ac,0,0.00055894,False,968273,968282,9,0.0625,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,1,92febd785ea33057b33d2964d50a9d70c4dfaf6c44b63564fdea8745a27ca80f,0,0.00067888,False,968271,968282,11,0.0764,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,2,ff5065538e2157d551c487ae2d6bb5b833bd8a5d7c27ad534cab1d0286857074,1,0.00012259,False,968257,968282,25,0.1736,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,3,9d3ef61f12e987571b3d0a05fa61191e6400367cafcfd1e9c35c880a18290b62,0,0.00049084,False,915964,968282,52318,363.3194,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,4,1d8da56cdf8ee006440c0767164e044d8852e7c85d1de490283aadd0da2966fa,0,0.00154797,False,915963,968282,52319,363.3264,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,5,ab23f43f20e22a85b870d1dfbb171e59695773d7445a9b347641895ecc52e5e5,0,0.00314262,False,915962,968282,52320,363.3333,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,6,98535c984d73342a8077e28758979f149d714e4b84281e66544b6d2a9c5781db,0,0.00043693,False,915946,968282,52336,363.4444,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,7,3495f2cce5de6453c13a5bf033a9996646f94131c75cf6de20e94f9110410a30,0,0.00013621,False,915946,968282,52336,363.4444,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,8,1bee98a96598e4d30ff2dcf893720328c8770525cca53710a9f15104bdf83862,0,0.00087514,False,915942,968282,52340,363.4722,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,9,edda684322a7a4da18c10b5cc83afeb71003e4590da38ea390b7437df739702f,0,0.00039293,False,915941,968282,52341,363.4792,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,10,e726e000a48bea01e28f8ef45d7bbf0fd8a11b0268e252e07d13539927c1c581,0,0.00076973,False,915933,968282,52349,363.5347,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,11,a868516860ad1c549de46b6afc7a526a517168bab4310dc056ba4fa4128cc98f,0,0.00012769,False,915932,968282,52350,363.5417,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,12,ec2040dc92f6fa847962d59c0c547a969903e993e9729a43cd83c4987b2dc434,0,0.00437005,False,915930,968282,52352,363.5556,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,13,b8b4731d294cc4b6dcf1cc9fbdb16453ffb25c734a583ff84ccede24cc403ddd,0,0.00066097,False,915926,968282,52356,363.5833,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,14,5bd8a5e921b2c92dd4504d6bc721bdbb6b095913920f34a1d2900c07cd1c5488,0,0.00306355,False,915921,968282,52361,363.6181,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,15,66189c17e400322861e9c05e5b98ab5b6b27df23e8f0550cc7a539d55e07d673,0,0.00152015,False,915917,968282,52365,363.6458,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,16,dff3e25131a5efc5ca0bf03aad07af7fa6da1de7f6807f52fe7ff374013c7af2,0,0.00012515,False,915915,968282,52367,363.6597,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,17,65e629bf7957d141456fe32ef7b6015f8c0a3e30fe2a752f3ec508b72a85ac92,0,0.00041257,False,915912,968282,52370,363.6806,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,18,476a2fa20813c211f84e485df774502a370d15b56fa68e2c5ea028f8130656e0,0,0.0001272,False,915911,968282,52371,363.6875,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,19,0b4750f75f6276824e84f8d4417ba25b0afe311af466126d82cebe820658bb3d,0,3.86e-05,False,915909,968282,52373,363.7014,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,20,ad85fab52f99675943a5a381acbaad8b18eed88d45448dba58a8f93d7e8ecee7,0,0.00055135,False,915905,968282,52377,363.7292,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,21,c99bd553367fca09561c8a93057182c5bceab6415bb9373c1a287fb9907411de,0,0.0001726,False,915905,968282,52377,363.7292,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,22,24500fc68aad16ebf21527d9606103b44aa6b0fa85879e0055be755710598498,0,0.00039247,False,915903,968282,52379,363.7431,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,23,cbbf83fb095afda5fd49bc9b5577b890c29de9fa58180b0b8a89a893c57dc4d3,0,0.0002589,False,915896,968282,52386,363.7917,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,24,65fe2e4d65b904e450c0fdbd4a83eb2ff63b5493322ea815053e91d7f5b9d838,0,0.00021353,False,915896,968282,52386,363.7917,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,25,79ffe38182ceb771dd0712e1dba312e11f9f134667c8f79cb2d3eb1b84c18536,0,0.00080911,False,915895,968282,52387,363.7986,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,26,6cc1c5385d6f19643e61cb82d86fb66736315d13fb5ae3402264cb55e8418d5a,0,8.295e-05,False,915888,968282,52394,363.8472,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,27,27484fa00a34bcddf262b2386983efc6fabfd95c2f1580dff0e39afe16ee8dba,0,0.00065413,False,915888,968282,52394,363.8472,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,28,855c58bf78a664d70aeaa6dab1eca22703681c9a4406985693bdd145a7faf76c,0,8.318e-05,False,915885,968282,52397,363.8681,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,29,188de0df44877dfc58a8490581eb0fa6d2d497af9e2fc8030fcb0b9f52792f39,0,0.00185745,False,915883,968282,52399,363.8819,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,30,ef3fb2ebe4cd0eae25b3e91e324e7349d0ac96ef0ff75265508fbb1db3b99137,0,0.00014977,False,915873,968282,52409,363.9514,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,31,2935176ecd0cfd8f7579e67b60187403249170ebd065860b83d7faa63c892738,0,0.00032316,False,915870,968282,52412,363.9722,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,32,bccb5ff82f2a43a9a34d24cfaeb7203ae44f2e78ddd7bc13fd4403c5327d3ad7,0,0.00101945,False,915867,968282,52415,363.9931,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,33,38a10d0448475168c1092c1d0fe905f3c1125c54774ceb1f97c9b8c2ff4f5890,0,0.00055359,False,915855,968282,52427,364.0764,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,34,5975b5463d4fc7f004c3b9d2e4000c321668137a6db394d7debc27da305e67e8,0,0.00020962,False,915833,968282,52449,364.2292,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,35,ce78aada6db6b130c551597b8b0d1aea994165d79fa589252415f0b60c198fc6,0,0.00024644,False,915831,968282,52451,364.2431,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,36,7151d3c11553209de156fc0dfeb2e8e3ac1d66ddb16ea8d8af66ae6fb5cff0cc,0,0.00321388,False,915829,968282,52453,364.2569,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,37,73723640acee4d8df238549d75f3ad149937ebe0d7d9162af0cca1eeb1cdad5e,0,0.00049652,False,915829,968282,52453,364.2569,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,38,e59cbfa52681fe65f05c16fb99d1bb8fd0fa898bbae7742dab01f91f7696db50,0,0.00078125,False,915828,968282,52454,364.2639,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,39,1fe90a142ca8f124d397a386e20a6c1c9a62ff66be4cdf63b978d60ad1147ba1,0,0.00425035,False,915807,968282,52475,364.4097,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,40,a461360f9182d7254afbfab2da2ca16a7d304c699a65505ec7f5a4c1b04ac610,0,0.0004,False,915804,968282,52478,364.4306,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,41,b0be16096d2d7829109f1fd2fe4fcce82bcde7017425cbcc640fff22909b8098,0,0.00156206,False,915801,968282,52481,364.4514,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,42,e08b2b3cebc8d6bed29791cda8b7a796f65e7b695794777481337318bab803e6,0,0.00095527,False,915800,968282,52482,364.4583,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,43,0913411f2189de31ca8fd358386aa1963092929790736f77fc828b20affebd78,0,0.00040237,False,915796,968282,52486,364.4861,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,44,864a9c0f7b10b2885b4cbcff9ff74700504c97fad0d7bb517b175cb715789603,0,0.00577262,False,915796,968282,52486,364.4861,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,45,fb3c5a99117b4fffc601cb0b3e7b9069997ac2a60ea77b9fe4cbf9e7ade3a3a4,0,0.00424848,False,915794,968282,52488,364.5,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,46,560f81e93c21e4acdb9cbcb5290b7a904500f9b6a0db9d2e526d0df03a96ef57,0,0.0002531,False,915794,968282,52488,364.5,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,47,e18324ad8c014606376cae6a88647e13c44541e832e77084962152da35fce333,0,0.00216662,False,915794,968282,52488,364.5,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,48,03b0aa13cb87e42849933b7771b81bc1f5823f4a547e3c332337875ea11d382c,0,0.00015901,False,915785,968282,52497,364.5625,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,49,fb6bf22a67aa51655d50eab6147ae1312a009a28b0470e954fb84605e2246a2a,0,0.00124861,False,915785,968282,52497,364.5625,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,50,5de6c6398d4fd4af7aab746cc1de2f79f040ffce79536faf4a9a1ba7e7cf0185,0,0.00126383,False,915775,968282,52507,364.6319,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,51,e812ffbc8d55f4abb5b7fcbc6f6e9c03469ea795b8cd6f2e1f0d9d5a5c301af2,0,0.00040467,False,915760,968282,52522,364.7361,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,52,d37796fb65793d7d600140d5513d2aacd05ace3b7481f0d92ccdd69fb790f367,0,0.00121469,False,915759,968282,52523,364.7431,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,53,ad224289cd4e25c10c323a2643b4a264b982827febf6f6d31b605b6d5193381e,0,0.00396828,False,915748,968282,52534,364.8194,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,54,89dad251cd45d6d8a1a8cdc39f25340dd8b739dcbb541b10b2bbb7c349d28f33,0,0.00013001,False,915724,968282,52558,364.9861,
51df10078a2722f2438223b9cbfa3a2b90a1cb6fc21e49c32578fdd899af1d87,55,ad378a44d60a9ccd36fbf78f072077ff98ebab3031fe08e25d4e3d9021061025,0,0.00423585,False,915722,968282,52560,365.0,
